Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
FGFR2	FGFR2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	14	5%
RASGRP3	RASGRP3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	14	5%
KLRC2	KLRC2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	14	5%
PIP5K1B	PIP5K1B: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
HNRNPH3	HNRNPH3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
FGFR4	FGFR4: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
LYN	LYN: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
NCKAP1L	NCKAP1L: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
MYO18A	MYO18A: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
LAT	LAT: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
C1QC	C1QC: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
DGKZ	DGKZ: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
PDGFRA	PDGFRA: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
PIK3CD	PIK3CD: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
DAPP1	DAPP1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
KLB	KLB: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	13	4%
PDGFA	PDGFA: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
IL6	IL6: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
NTRK2	NTRK2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
RASGRP1	RASGRP1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
BTK	BTK: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
PDGFRB	PDGFRB: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
FGR	FGR: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
FGF2	FGF2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
PRKCB	PRKCB: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
TNS3	TNS3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
C1QB	C1QB: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
KLRD1	KLRD1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	12	4%
SYK	SYK: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
FGFR3	FGFR3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
PLCZ1	PLCZ1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
BDNF	BDNF: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
NRG3	NRG3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
KL	KL: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
GP1BA	GP1BA: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
RGS7	RGS7: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	11	4%
AVP	AVP: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
ABI1	ABI1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
CYFIP2	CYFIP2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
FGF18	FGF18: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
FGF9	FGF9: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
GRIK3	GRIK3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
PIK3CG	PIK3CG: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	10	3%
EGF	EGF: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
EPO	EPO: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
CACNB2	CACNB2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
NRG2	NRG2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
FGF16	FGF16: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
FGF20	FGF20: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
FGG	FGG: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
PRKCQ	PRKCQ: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
INPP5A	INPP5A: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
IL1RL1	IL1RL1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	9	2.9%
AMPH	AMPH: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	8	2.6%
FGB	FGB: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	8	2.6%
INPP5J	INPP5J: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	8	2.6%
SYT8	SYT8: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
ITK	ITK: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHG1	IGHG1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHG2	IGHG2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHM	IGHM: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
FGF6	FGF6: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHG3	IGHG3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHG4	IGHG4: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHD	IGHD: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
IGHE	IGHE: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	7	2.3%
HGF	HGF: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	1.9%
TRPC7	TRPC7: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	1.9%
FCAMR	FCAMR: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	6	1.9%
PLCD3	PLCD3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	1.6%
TRPC5	TRPC5: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	1.6%
CLEC1B	CLEC1B: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	5	1.6%
PIK3R5	PIK3R5: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	4	1.3%
NTF3	NTF3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	4	1.3%
AREG	AREG: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	3	1%
FGF8	FGF8: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	3	1%
FGF23	FGF23: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGHV4-59	IGHV4-59: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGLC1	IGLC1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGLC2	IGLC2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGLC3	IGLC3: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGLC7	IGLC7: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
TEC	TEC: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	2	0.6%
IGKC	IGKC: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	1	0.3%
IGKV2D-40	IGKV2D-40: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV1-2	IGHV1-2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV1-46	IGHV1-46: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV1-69	IGHV1-69: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV2-5	IGHV2-5: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV2-70	IGHV2-70: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-11	IGHV3-11: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-13	IGHV3-13: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-23	IGHV3-23: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-30	IGHV3-30: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-33	IGHV3-33: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-48	IGHV3-48: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-53	IGHV3-53: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-7	IGHV3-7: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV3-9	IGHV3-9: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV4-34	IGHV4-34: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGHV4-39	IGHV4-39: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-12	IGKV1-12: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-16	IGKV1-16: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-17	IGKV1-17: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-33	IGKV1-33: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-39	IGKV1-39: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1-5	IGKV1-5: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1D-12	IGKV1D-12: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1D-16	IGKV1D-16: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1D-33	IGKV1D-33: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV1D-39	IGKV1D-39: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV2-28	IGKV2-28: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV2-29	IGKV2-29: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV2-30	IGKV2-30: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV2D-28	IGKV2D-28: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV2D-30	IGKV2D-30: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV3-11	IGKV3-11: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV3-15	IGKV3-15: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV3-20	IGKV3-20: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV3D-20	IGKV3D-20: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV4-1	IGKV4-1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGKV5-2	IGKV5-2: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLC6	IGLC6: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV1-40	IGLV1-40: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV1-44	IGLV1-44: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV1-47	IGLV1-47: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV1-51	IGLV1-51: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV2-11	IGLV2-11: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV2-14	IGLV2-14: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV2-23	IGLV2-23: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV2-8	IGLV2-8: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV3-19	IGLV3-19: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV3-1	IGLV3-1: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV3-21	IGLV3-21: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV3-25	IGLV3-25: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV3-27	IGLV3-27: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV6-57	IGLV6-57: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
IGLV7-43	IGLV7-43: MUT AMP HOMDEL PROT>=2 PROT<=-2 EXP>=2 EXP<=-2;	0	0%
