Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
ASB10	ASB10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	2.9%
AMPD1	AMPD1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	2.8%
CENPM	CENPM: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	2.8%
CD28	CD28: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	2.8%
FBXO41	FBXO41: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	2.8%
ESR2	ESR2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	2.7%
FBXO40	FBXO40: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	2.6%
FGF8	FGF8: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	2.5%
CATSPER4	CATSPER4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	2.5%
CNTRL	CNTRL: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	2.3%
FBXW10	FBXW10: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	2.3%
ALPI	ALPI: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	24	2.2%
H2BC4	H2BC4: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	24	2.2%
ASB2	ASB2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	24	2.2%
H2AX	H2AX: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	2.1%
ARRB2	ARRB2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	2.1%
CMAS	CMAS: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	2.1%
H2AB1	H2AB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	20	1.8%
CC2D2A	CC2D2A: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	1.6%
GREB1	GREB1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	17	1.5%
DDX39B	DDX39B: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	16	1.5%
GTF2H2	GTF2H2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	16	1.5%
COPG2	COPG2: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	15	1.4%
ELOA3P	ELOA3P: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	14	1.3%
ASB18	ASB18: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	12	1.1%
CWC22	CWC22: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	11	1%
ELOA3DP	ELOA3DP: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	11	1%
BAZ2A	BAZ2A: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	10	0.9%
ELOA3BP	ELOA3BP: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	10	0.9%
COPG1	COPG1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	9	0.8%
FBXW12	FBXW12: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	9	0.8%
FGF16	FGF16: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	7	0.6%
COPZ1	COPZ1: MUT AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.4%
